0,0
0.001,0.000999846152664135
0.002,0.00199969230532827
0.003,0.0029995384579924
0.004,0.00399938461065654
0.005,0.00499923076332067
0.006,0.00599907691598481
0.007,0.00699892306864894
0.008,0.00799876922131308
0.009,0.00899861537397721
0.01,0.00999846152664135
0.011,0.0109983076793055
0.012,0.0119981538319696
0.013,0.0129979999846338
0.014,0.0139978461372979
0.015,0.014997692289962
0.016,0.0159975384426262
0.017,0.0169973845952903
0.018,0.0179972307479544
0.019,0.0189970769006186
0.02,0.0199969230532827
0.021,0.0209967692059468
0.022,0.021996615358611
0.023,0.0229964615112751
0.024,0.0239963076639392
0.025,0.0249961538166034
0.026,0.0259959999692675
0.027,0.0269958461219317
0.028,0.0279956922745958
0.029,0.0289955384272599
0.03,0.0299953845799241
0.031,0.0309952307325882
0.032,0.0319950768852523
0.033,0.0329949230379165
0.034,0.0339947691905806
0.035,0.0349946153432447
0.036,0.0359944614959089
0.037,0.036994307648573
0.038,0.0379941538012371
0.039,0.0389939999539013
0.04,0.0399938461065654
0.041,0.0409936922592296
0.042,0.0419935384118937
0.043,0.0429933845645578
0.044,0.043993230717222
0.045,0.0449930768698861
0.046,0.0459929230225502
0.047,0.0469927691752144
0.048,0.0479926153278785
0.049,0.0489924614805426
0.05,0.0499923076332068
0.051,0.0509921537858709
0.052,0.051991999938535
0.053,0.0529918460911992
0.054,0.0539916922438633
0.055,0.0549915383965274
0.056,0.0559913845491916
0.057,0.0569912307018557
0.058,0.0579910768545199
0.059,0.058990923007184
0.06,0.0599907691598481
0.061,0.0609906153125123
0.062,0.0619904614651764
0.063,0.0629903076178405
0.064,0.0639901537705047
0.065,0.0649899999231688
0.066,0.0659898460758329
0.067,0.0669896922284971
0.068,0.0679895383811612
0.069,0.0689893845338253
0.07,0.0699892306864895
0.071,0.0709890768391536
0.072,0.0719889229918177
0.073,0.0729887691444819
0.074,0.073988615297146
0.075,0.0749884614498102
0.076,0.0759883076024743
0.077,0.0769881537551384
0.078,0.0779879999078026
0.079,0.0789878460604667
0.08,0.0799876922131308
0.081,0.080987538365795
0.082,0.0819873845184591
0.083,0.0829872306711232
0.084,0.0839870768237874
0.085,0.0849869229764515
0.086,0.0859867691291156
0.087,0.0869866152817798
0.088,0.0879864614344439
0.089,0.0889863075871081
0.09,0.0899861537397722
0.091,0.0909859998924363
0.092,0.0919858460451005
0.093,0.0929856921977646
0.094,0.0939855383504287
0.095,0.0949853845030929
0.096,0.095985230655757
0.097,0.0969850768084211
0.098,0.0979849229610853
0.099,0.0989847691137494
0.1,0.0999846152664135
0.101,0.100984461419078
0.102,0.101984307571742
0.103,0.102984153724406
0.104,0.10398399987707
0.105,0.104983846029734
0.106,0.105983692182398
0.107,0.106983538335062
0.108,0.107983384487727
0.109,0.108983230640391
0.11,0.109983076793055
0.111,0.110982922945719
0.112,0.111982769098383
0.113,0.112982615251047
0.114,0.113982461403711
0.115,0.114982307556376
0.116,0.11598215370904
0.117,0.116981999861704
0.118,0.117981846014368
0.119,0.118981692167032
0.12,0.119981538319696
0.121,0.12098138447236
0.122,0.121981230625025
0.123,0.122981076777689
0.124,0.123980922930353
0.125,0.124980769083017
0.126,0.125980615235681
0.127,0.126980461388345
0.128,0.127980307541009
0.129,0.128980153693673
0.13,0.129979999846338
0.131,0.130979845999002
0.132,0.131979692151666
0.133,0.13297953830433
0.134,0.133979384456994
0.135,0.134979230609658
0.136,0.135979076762322
0.137,0.136978922914987
0.138,0.137978769067651
0.139,0.138978615220315
0.14,0.139978461372979
0.141,0.140978307525643
0.142,0.141978153678307
0.143,0.142977999830971
0.144,0.143977845983635
0.145,0.1449776921363
0.146,0.145417536818724
0.147,0.146412454655904
0.148,0.147407372493084
0.149,0.148402290330264
0.15,0.149397208167443
0.151,0.150392126004623
0.152,0.151387043841803
0.153,0.152381961678983
0.154,0.153376879516163
0.155,0.154371797353343
0.156,0.155366715190523
0.157,0.156361633027702
0.158,0.157356550864882
0.159,0.158351468702062
0.16,0.159346386539242
0.161,0.160341304376422
0.162,0.161336222213602
0.163,0.162331140050782
0.164,0.163326057887962
0.165,0.164320975725141
0.166,0.165315893562321
0.167,0.166310811399501
0.168,0.167305729236681
0.169,0.168300647073861
0.17,0.169295564911041
0.171,0.170290482748221
0.172,0.1712854005854
0.173,0.17228031842258
0.174,0.17327523625976
0.175,0.17427015409694
0.176,0.17526507193412
0.177,0.1762599897713
0.178,0.17725490760848
0.179,0.178249825445659
0.18,0.179244743282839
0.181,0.180239661120019
0.182,0.181234578957199
0.183,0.182229496794379
0.184,0.183224414631559
0.185,0.184219332468739
0.186,0.185214250305918
0.187,0.186209168143098
0.188,0.187204085980278
0.189,0.188199003817458
0.19,0.189193921654638
0.191,0.190188839491818
0.192,0.191183757328998
0.193,0.192178675166177
0.194,0.193173593003357
0.195,0.194168510840537
0.196,0.195163428677717
0.197,0.196158346514897
0.198,0.197153264352077
0.199,0.198148182189257
0.2,0.199143100026437
0.201,0.200138017863616
0.202,0.201132935700796
0.203,0.202127853537976
0.204,0.203122771375156
0.205,0.204117689212336
0.206,0.205112607049516
0.207,0.206032372258376
0.208,0.206935391745396
0.209,0.207838411232416
0.21,0.208741430719437
0.211,0.209644450206457
0.212,0.210547469693477
0.213,0.211450489180497
0.214,0.212353508667517
0.215,0.213256528154537
0.216,0.214159547641558
0.217,0.215062567128578
0.218,0.215965586615598
0.219,0.216868606102618
0.22,0.217771625589638
0.221,0.218674645076659
0.222,0.219577664563679
0.223,0.220480684050699
0.224,0.22135611190302
0.225,0.22214676540372
0.226,0.222937418904421
0.227,0.223728072405122
0.228,0.224518725905823
0.229,0.225309379406523
0.23,0.226100032907224
0.231,0.226890686407925
0.232,0.227681339908626
0.233,0.228471993409326
0.234,0.229262646910027
0.235,0.230053300410728
0.236,0.230843953911429
0.237,0.231634607412129
0.238,0.23242526091283
0.239,0.233215914413531
0.24,0.234006567914232
0.241,0.234797221414932
0.242,0.235587874915633
0.243,0.236378528416334
0.244,0.237169181917035
0.245,0.237959835417736
0.246,0.238750488918436
0.247,0.239541142419137
0.248,0.240331795919838
0.249,0.241070249989049
0.25,0.241736500098202
0.251,0.242402750207355
0.252,0.243069000316508
0.253,0.243735250425661
0.254,0.244401500534814
0.255,0.245067750643967
0.256,0.24573400075312
0.257,0.246400250862273
0.258,0.247066500971427
0.259,0.24773275108058
0.26,0.248399001189733
0.261,0.249065251298886
0.262,0.249731501408039
0.263,0.250397751517192
0.264,0.251064001626345
0.265,0.251730251735498
0.266,0.252396501844651
0.267,0.253062751953804
0.268,0.253729002062957
0.269,0.25439525217211
0.27,0.255061502281263
0.271,0.255727752390416
0.272,0.256394002499569
0.273,0.257060252608722
0.274,0.257726502717875
0.275,0.258392752827028
0.276,0.259059002936181
0.277,0.259725253045334
0.278,0.260254470143474
0.279,0.260643929530675
0.28,0.261033388917877
0.281,0.261422848305078
0.282,0.26181230769228
0.283,0.262201767079481
0.284,0.262591226466682
0.285,0.262980685853884
0.286,0.263370145241085
0.287,0.263759604628287
0.288,0.264149064015488
0.289,0.264538523402689
0.29,0.264927982789891
0.291,0.265317442177092
0.292,0.265706901564294
0.293,0.266096360951495
0.294,0.266485820338696
0.295,0.266875279725898
0.296,0.267264739113099
0.297,0.267654198500301
0.298,0.268043657887502
0.299,0.268433117274703
0.3,0.268822576661905
0.301,0.269212036049106
0.302,0.269601495436308
0.303,0.269990954823509
0.304,0.270380414210711
0.305,0.270769873597912
0.306,0.271159332985113
0.307,0.271548792372315
0.308,0.271938251759516
0.309,0.272327711146718
0.31,0.272717170533919
0.311,0.27310662992112
0.312,0.273496089308322
0.313,0.273885548695523
0.314,0.274275008082725
0.315,0.274664467469926
0.316,0.275053926857127
0.317,0.275443386244329
0.318,0.27583284563153
0.319,0.276222305018732
0.32,0.276611764405933
0.321,0.276855206349758
0.322,0.27706496915836
0.323,0.277274731966961
0.324,0.277484494775563
0.325,0.277694257584164
0.326,0.277904020392766
0.327,0.278113783201367
0.328,0.278323546009968
0.329,0.27853330881857
0.33,0.278743071627171
0.331,0.278952834435773
0.332,0.279162597244374
0.333,0.279372360052976
0.334,0.279582122861577
0.335,0.279791885670179
0.336,0.28000164847878
0.337,0.280211411287382
0.338,0.280421174095983
0.339,0.280630936904584
0.34,0.280840699713186
0.341,0.281050462521787
0.342,0.281260225330389
0.343,0.28146998813899
0.344,0.281679750947592
0.345,0.281889513756193
0.346,0.282099276564795
0.347,0.282309039373396
0.348,0.282518802181998
0.349,0.282728564990599
0.35,0.2829383277992
0.351,0.283148090607802
0.352,0.283357853416403
0.353,0.283567616225005
0.354,0.283777379033606
0.355,0.283987141842208
0.356,0.284196904650809
0.357,0.284406667459411
0.358,0.284616430268012
0.359,0.284826193076614
0.36,0.285035955885215
0.361,0.285245718693816
0.362,0.285455481502418
0.363,0.285665244311019
0.364,0.285875007119621
0.365,0.286084769928222
0.366,0.286294532736824
0.367,0.286504295545425
0.368,0.286714058354027
0.369,0.286923821162628
0.37,0.28713358397123
0.371,0.287343346779831
0.372,0.287553109588432
0.373,0.287762872397034
0.374,0.287972635205635
0.375,0.288182398014237
0.376,0.288392160822838
0.377,0.28860192363144
0.378,0.288811686440041
0.379,0.289021449248643
0.38,0.289231212057244
0.381,0.289440974865846
0.382,0.289650737674447
0.383,0.289860500483049
0.384,0.29007026329165
0.385,0.290280026100251
0.386,0.290489788908853
0.387,0.290699551717454
0.388,0.290909314526056
0.389,0.291119077334657
0.39,0.291328840143259
0.391,0.29153860295186
0.392,0.291748365760462
0.393,0.291958128569063
0.394,0.292167891377665
0.395,0.292377654186266
0.396,0.292587416994867
0.397,0.292797179803469
0.398,0.29300694261207
0.399,0.293216705420672
0.4,0.293426468229273
0.401,0.293636231037875
0.402,0.293845993846476
0.403,0.294055756655078
0.404,0.294265519463679
0.405,0.294475282272281
0.406,0.294685045080882
0.407,0.294894807889483
0.408,0.295104570698085
0.409,0.295314333506686
0.41,0.295524096315288
0.411,0.295733859123889
0.412,0.295943621932491
0.413,0.296153384741092
0.414,0.296363147549694
0.415,0.296572910358295
0.416,0.296782673166897
0.417,0.296992435975498
0.418,0.297202198784099
0.419,0.297411961592701
0.42,0.297621724401302
0.421,0.297831487209904
0.422,0.298041250018505
0.423,0.298251012827107
0.424,0.298460775635708
0.425,0.29867053844431
0.426,0.298880301252911
0.427,0.299090064061513
0.428,0.299299826870114
0.429,0.299509589678715
0.43,0.299719352487317
0.431,0.299929115295918
0.432,0.30013887810452
0.433,0.300348640913121
0.434,0.300558354819145
0.435,0.300436791821951
0.436,0.300315228824757
0.437,0.300193665827563
0.438,0.300072102830369
0.439,0.299950539833175
0.44,0.299828976835981
0.441,0.299707413838787
0.442,0.299585850841593
0.443,0.299464287844399
0.444,0.299342724847205
0.445,0.299221161850011
0.446,0.299099598852817
0.447,0.298978035855623
0.448,0.298856472858429
0.449,0.298734909861235
0.45,0.298613346864041
0.451,0.298491783866847
0.452,0.298370220869653
0.453,0.298248657872459
0.454,0.298127094875265
0.455,0.298005531878071
0.456,0.297883968880877
0.457,0.297762405883683
0.458,0.297640842886489
0.459,0.297519279889295
